"","Axis.1","Axis.2"
"MehtaRS_2018|SID19498608_SF06",0.239000442822096,0.000197918526830962
"MehtaRS_2018|SID19498608_SF07",0.324567495533339,-0.0321492097141562
"MehtaRS_2018|SID19498608_SF08",0.287157846372108,-0.00887053014002838
"MehtaRS_2018|SID19517140_SF05",0.303399845365151,-0.00475341984443897
"MehtaRS_2018|SID19517140_SF06",0.18726642804102,0.0104042620320691
"MehtaRS_2018|SID19517140_SF07",0.308007273582993,-0.00606703303959848
"MehtaRS_2018|SID19517140_SF08",0.297574414581449,-0.0119538319578158
"MehtaRS_2018|SID19702233_SF05",-0.0512720782432429,0.11624373397025
"MehtaRS_2018|SID19702233_SF06",0.0348281376333993,0.121993120848001
"MehtaRS_2018|SID19702233_SF07",0.201617408721125,0.0700176203992979
"MehtaRS_2018|SID19702233_SF08",0.00493726594190303,0.110566212100972
"MehtaRS_2018|SID19745900_SF05",-0.0730223986473244,0.100807576797639
"MehtaRS_2018|SID19745900_SF06",0.469665868364051,-0.0897688367733978
"MehtaRS_2018|SID19745900_SF07",-0.118011094405582,-0.00934653772626128
"MehtaRS_2018|SID19745900_SF08",-0.00379406350310049,0.00843432580942657
"MehtaRS_2018|SID19831054_SF05",0.327023986849201,0.0814953628991552
"MehtaRS_2018|SID19831054_SF06",0.269120365282031,0.0260723961212803
"MehtaRS_2018|SID19831054_SF07",0.169843310572633,0.0982059619951269
"MehtaRS_2018|SID19831054_SF08",0.302042086039579,0.0643224528594604
"MehtaRS_2018|SID19919818_SF05",0.388249536562192,-0.0146079159000611
"MehtaRS_2018|SID19919818_SF07",0.216101480774774,0.0496179190357424
"MehtaRS_2018|SID19919818_SF08",0.153847643804731,0.0713545497915309
"MehtaRS_2018|SID19966838_SF05",-0.218708478359367,0.274241725327159
"MehtaRS_2018|SID19966838_SF06",-0.10565712258304,0.349777259064163
"MehtaRS_2018|SID19966838_SF07",-0.177148733443282,0.298473262427789
"MehtaRS_2018|SID19966838_SF08",-0.160819884248525,0.349612169773121
"MehtaRS_2018|SID20006270_SF07",0.171949713654419,-0.0792703968629756
"MehtaRS_2018|SID20006270_SF08",0.0151485480170059,-0.0401838943776715
"MehtaRS_2018|SID20029305_SF07",0.320795929773073,-0.0191840604494571
"MehtaRS_2018|SID20029305_SF08",0.268036113055314,-0.0355614894934727
"MehtaRS_2018|SID20037920_SF05",0.228900844868204,0.0190513500788564
"MehtaRS_2018|SID20037920_SF06",0.227122834368323,-0.0128849738811905
"MehtaRS_2018|SID20037920_SF07",0.352786491897523,-0.00605724711030702
"MehtaRS_2018|SID20037920_SF08",0.130165486342843,0.00209662561040813
"MehtaRS_2018|SID20069333_SF05",0.27279244452254,0.0203851896727981
"MehtaRS_2018|SID20069333_SF06",0.187372435124222,0.0274947658262753
"MehtaRS_2018|SID20069333_SF07",0.0664210876846639,0.069237327938903
"MehtaRS_2018|SID20069333_SF08",0.13225145368771,0.0916087089120594
"MehtaRS_2018|SID20127924_SF05",0.0936622887391974,0.0868183833780306
"MehtaRS_2018|SID20127924_SF07",0.200177211393889,0.0403187132545314
"MehtaRS_2018|SID20127924_SF08",0.229309759768427,0.0594448499855752
"MehtaRS_2018|SID20192124_SF07",0.0496228733483366,0.0712742908456273
"MehtaRS_2018|SID20192124_SF08",0.0767945931803505,0.0459020524613198
"MehtaRS_2018|SID20192639_SF05",0.151913725622594,0.0672152030726419
"MehtaRS_2018|SID20192639_SF06",0.193493331842879,0.0495395754577405
"MehtaRS_2018|SID20192639_SF07",0.32812022922532,0.0134293883869394
"MehtaRS_2018|SID20192639_SF08",0.36523215915669,0.000155634092430917
"MehtaRS_2018|SID20208617_SF07",0.0369153278268435,-0.135735025918473
"MehtaRS_2018|SID20208617_SF08",0.0313032266827637,-0.00371048753388894
"MehtaRS_2018|SID20215088_SF05",0.114930743416767,0.0912576608945127
"MehtaRS_2018|SID20215088_SF06",-0.010258932373714,0.0947160013723677
"MehtaRS_2018|SID20215088_SF08",-0.169348206918477,0.0691813619234094
"MehtaRS_2018|SID20269046_SF05",-0.0976468707809429,0.365703037435161
"MehtaRS_2018|SID20269046_SF06",-0.0998537576549619,0.379262161917381
"MehtaRS_2018|SID20269046_SF07",-0.14377005838069,0.205660379123984
"MehtaRS_2018|SID20269046_SF08",-0.122791044123217,0.129387885691612
"MehtaRS_2018|SID30026822_SF05",-0.0685343132744863,0.027118350735259
"MehtaRS_2018|SID30026822_SF06",0.000583574222024371,0.0354790350633217
"MehtaRS_2018|SID30095454_SF05",-0.106124075114382,0.0150372213074179
"MehtaRS_2018|SID30095454_SF06",0.194402108439754,0.0522729378884956
"MehtaRS_2018|SID30095454_SF07",0.0606869445406383,0.0666148340336462
"MehtaRS_2018|SID30095454_SF08",0.126930654692406,0.0337701048613111
"MehtaRS_2018|SID30144631_SF07",0.095468151491853,0.0895869770592908
"MehtaRS_2018|SID30144631_SF08",0.187230816540138,0.0722828892610177
"MehtaRS_2018|SID30201181_SF05",0.0855756149654759,0.0274849071325279
"MehtaRS_2018|SID30201181_SF06",0.193927239330934,0.0605860941282351
"MehtaRS_2018|SID30293054_SF05",0.246454394531288,0.0561075509918752
"MehtaRS_2018|SID30293054_SF06",0.0297423735377463,0.0814994146351571
"MehtaRS_2018|SID30293054_SF07",0.219151599342522,0.0218334312086968
"MehtaRS_2018|SID30293054_SF08",0.20760077154866,0.0306910456797553
"MehtaRS_2018|SID30374571_SF05",0.0695670814593519,0.00300030018989897
"MehtaRS_2018|SID30374571_SF06",0.162783005604972,-0.021910974658344
"MehtaRS_2018|SID30399513_SF05",-0.0488551245103922,0.117654429202644
"MehtaRS_2018|SID30399513_SF06",0.00666489869046058,0.123163842645549
"MehtaRS_2018|SID30538791_SF05",0.223263173358253,0.0759039269120367
"MehtaRS_2018|SID30538791_SF06",0.0717845613342003,0.0787076912438931
"MehtaRS_2018|SID30538791_SF07",0.109020052265472,0.0999596527278757
"MehtaRS_2018|SID30538791_SF08",0.116113878939631,0.0851982089979347
"MehtaRS_2018|SID30575913_SF05",0.0997281693805102,0.088427372219662
"MehtaRS_2018|SID30575913_SF06",0.109588364587348,0.0763208460403241
"MehtaRS_2018|SID30575913_SF07",0.142687498959122,0.0776503692941448
"MehtaRS_2018|SID30575913_SF08",0.0902034587924927,0.0922560604043702
"MehtaRS_2018|SID30589734_SF05",-0.171516272039207,-0.0085962687951746
"MehtaRS_2018|SID30589734_SF06",-0.0211513477751591,0.0178926002319744
"MehtaRS_2018|SID30594510_SF07",-0.00515928070654638,0.141016655872071
"MehtaRS_2018|SID30594510_SF08",-0.0146389330550191,0.205974431791492
"MehtaRS_2018|SID30629079_SF05",0.0602571272474444,0.0364258571376101
"MehtaRS_2018|SID30629079_SF06",0.153606610637183,0.0467181996038128
"MehtaRS_2018|SID30629079_SF07",0.0968518940432616,0.0487494641075137
"MehtaRS_2018|SID30629079_SF08",0.0112532420636963,0.0577905397974376
"MehtaRS_2018|SID30733891_SF05",-0.192794351999481,0.204224896126258
"MehtaRS_2018|SID30733891_SF06",-0.178886901489219,0.213784310951993
"MehtaRS_2018|SID30733891_SF07",-0.102809143020842,0.280670301186739
"MehtaRS_2018|SID30733891_SF08",-0.184140921867161,0.326370616320802
"MehtaRS_2018|SID30756617_SF05",-0.0757011902833538,0.0782096978493757
"MehtaRS_2018|SID30756617_SF06",0.133249830446233,0.0933750665035321
"MehtaRS_2018|SID30756617_SF07",-0.137643402644631,0.117956201360774
"MehtaRS_2018|SID30756617_SF08",-0.17017022041736,0.123769690411197
"MehtaRS_2018|SID30820571_SF07",0.104375098334525,0.0810886716067283
"MehtaRS_2018|SID30820571_SF08",0.141458258147839,0.0698341737484923
"MehtaRS_2018|SID30826086_SF05",-0.170133339479272,0.27925290193749
"MehtaRS_2018|SID30826086_SF06",-0.187285437241427,0.183611497058176
"MehtaRS_2018|SID30826086_SF07",-0.0385722336140416,0.291395207504248
"MehtaRS_2018|SID30826086_SF08",-0.128012804149837,0.298298610419665
"MehtaRS_2018|SID30843812_SF07",0.332884957950558,-0.0555869357241469
"MehtaRS_2018|SID30843812_SF08",0.233440382435745,-0.00417918483404628
"MehtaRS_2018|SID30920067_SF07",-0.174922627925649,0.336208045921228
"MehtaRS_2018|SID30920067_SF08",-0.151154970208593,0.358711412412604
"MehtaRS_2018|SID30931909_SF07",0.243378839143478,-0.0048460432232524
"MehtaRS_2018|SID30931909_SF08",0.0793635038791811,0.0271302988609311
"MehtaRS_2018|SID30960822_SF05",0.130206471558463,0.0686750511777953
"MehtaRS_2018|SID30960822_SF06",0.143708202450538,0.0929412789661407
"MehtaRS_2018|SID30969970_SF05",0.246360416776863,0.00978703677235526
"MehtaRS_2018|SID30969970_SF06",0.27200661923855,0.00814071073418625
"MehtaRS_2018|SID30969970_SF07",0.103849291901325,0.0465148355560867
"MehtaRS_2018|SID30969970_SF08",0.168194524461084,0.0220055388220109
"MehtaRS_2018|SID30973226_SF07",0.208623688843738,0.0646245019018303
"MehtaRS_2018|SID40006207_SF05",-0.234099605437687,0.307852839666962
"MehtaRS_2018|SID40006207_SF06",-0.308463006563394,0.151900639455383
"MehtaRS_2018|SID40006207_SF07",-0.23926977533713,0.269543876538118
"MehtaRS_2018|SID40006207_SF08",-0.102717345070239,0.101778055954695
"MehtaRS_2018|SID40048760_SF05",-0.225008581284166,0.327965565310887
"MehtaRS_2018|SID40048760_SF06",-0.223768846710722,0.336521287186537
"MehtaRS_2018|SID40048760_SF07",-0.251982540957527,0.216617833757024
"MehtaRS_2018|SID40048760_SF08",-0.203669714617592,0.214624116539301
"MehtaRS_2018|SID40053948_SF07",-0.143052744840413,0.0381282658036896
"MehtaRS_2018|SID40053948_SF08",-0.129429354549728,0.0558464704814217
"MehtaRS_2018|SID40067975_SF05",0.0280911817086252,0.0928018491959765
"MehtaRS_2018|SID40067975_SF06",0.0106674333284488,0.066864035808589
"MehtaRS_2018|SID40164662_SF05",-0.024704096434331,0.10508417366653
"MehtaRS_2018|SID40164662_SF06",0.0972619353470855,0.0565647601265571
"MehtaRS_2018|SID40164662_SF07",-0.00391034572391348,0.0903289326803838
"MehtaRS_2018|SID40179385_SF05",0.0853603885107571,0.0115368077020202
"MehtaRS_2018|SID40179385_SF06",0.17826194277877,-0.0177525497378086
"MehtaRS_2018|SID40179385_SF07",0.273767032211784,-0.0173603280532416
"MehtaRS_2018|SID40179385_SF08",0.231169882201612,0.0125627189389558
"MehtaRS_2018|SID40262354_SF05",0.107229907166381,0.15851756871161
"MehtaRS_2018|SID40262354_SF06",-0.0690653447986699,0.275489016256274
"MehtaRS_2018|SID40262354_SF07",0.384534616325875,0.000719898399170535
"MehtaRS_2018|SID40262354_SF08",0.259916966264888,0.0229947492441992
"MehtaRS_2018|SID40279396_SF07",-0.00643314970709835,0.0905729774039269
"MehtaRS_2018|SID40279396_SF08",0.0537713994748737,0.0930044713598558
"MehtaRS_2018|SID40322749_SF05",0.198768499442,0.0369087444578899
"MehtaRS_2018|SID40322749_SF06",0.209125530793506,0.0489389798660817
"MehtaRS_2018|SID40322749_SF07",0.210416428689412,0.0542434538184025
"MehtaRS_2018|SID40322749_SF08",0.138753020059552,0.0668854012019534
"MehtaRS_2018|SID40344567_SF07",0.211607514853206,-0.0554372105232689
"MehtaRS_2018|SID40344567_SF08",0.0297085020614649,-0.0398889763083331
"MehtaRS_2018|SID40382585_SF05",0.141777785764141,0.0151042219306769
"MehtaRS_2018|SID40382585_SF06",0.00123418383052981,0.0401796650243732
"MehtaRS_2018|SID40406457_SF07",0.0977522364883736,0.093097435971353
"MehtaRS_2018|SID40406457_SF08",0.0832076135931233,0.0923090715725424
"MehtaRS_2018|SID40476924_SF05",0.126911352819045,0.0715307691500614
"MehtaRS_2018|SID40476924_SF06",0.214961989334663,0.0463353999457
"MehtaRS_2018|SID40476924_SF07",0.18903643442064,0.0200574193216217
"MehtaRS_2018|SID40476924_SF08",0.284651757241404,-0.00869599675116307
"MehtaRS_2018|SID40531258_SF05",-0.139125718136275,-0.18097053125721
"MehtaRS_2018|SID40531258_SF06",0.0196385608089119,-0.0150937584985343
"MehtaRS_2018|SID40531258_SF07",0.0864887040522622,-0.0411793528160424
"MehtaRS_2018|SID40531258_SF08",0.134376213218422,0.00625802578550482
"MehtaRS_2018|SID40550164_SF05",0.162708810150343,0.0348910251856616
"MehtaRS_2018|SID40550164_SF06",0.265883908923487,-0.000943213736689544
"MehtaRS_2018|SID40550164_SF07",0.204372023668575,0.00897912527308793
"MehtaRS_2018|SID40550164_SF08",0.219933806866695,0.0182356126289894
"MehtaRS_2018|SID40572400_SF07",0.0252921068060123,-0.147842548301806
"MehtaRS_2018|SID40572400_SF08",0.164978394135531,-0.0421775217282277
"MehtaRS_2018|SID40647106_SF07",-0.114180035110089,0.334116508022852
"MehtaRS_2018|SID40647106_SF08",-0.193325711193806,0.0144127215987529
"MehtaRS_2018|SID40700151_SF05",0.156721100715653,-0.136344171677472
"MehtaRS_2018|SID40700151_SF06",-0.0210307755031722,-0.0880286814864995
"MehtaRS_2018|SID40700151_SF07",0.258352900028222,-0.0531521895501493
"MehtaRS_2018|SID40700151_SF08",0.234653946085864,-0.0968057470040869
"MehtaRS_2018|SID40741705_SF05",0.117529087383512,-0.116959697312308
"MehtaRS_2018|SID40741705_SF07",0.204481398180596,-0.0652827717441852
"MehtaRS_2018|SID40741705_SF08",0.193490406988447,-0.0458960633446856
"MehtaRS_2018|SID40792230_SF05",0.176149190580824,0.0661532952582157
"MehtaRS_2018|SID40792230_SF06",0.149755280896127,0.0505418180544306
"MehtaRS_2018|SID40908322_SF05",0.02409122559646,-0.0122749909126282
"MehtaRS_2018|SID40908322_SF07",0.275305948711809,-0.0272334861930523
"MehtaRS_2018|SID40908322_SF08",-0.0107376126824445,0.00838145425650323
"MehtaRS_2018|SID40913201_SF05",-0.115421989342691,0.354785514693342
"MehtaRS_2018|SID40913201_SF06",-0.0936558413377673,0.351009270588873
"MehtaRS_2018|SID40913201_SF07",-0.0973695508068219,0.346590310901765
"MehtaRS_2018|SID40913201_SF08",0.168952044974734,0.220221271147412
"MehtaRS_2018|SID40930194_SF05",-0.148397842900579,0.161341182574241
"MehtaRS_2018|SID40930194_SF06",-0.287847482097551,-0.0536430981678482
"MehtaRS_2018|SID40930194_SF07",-0.170194656627231,0.121919779591216
"MehtaRS_2018|SID40930194_SF08",-0.146182796328817,0.261129890749876
"MehtaRS_2018|SID50144974_SF05",0.240640806781216,0.0356108544423137
"MehtaRS_2018|SID50144974_SF06",0.0900347901988571,0.0422644174086335
"MehtaRS_2018|SID50144974_SF07",0.258676138120764,-6.9325906382896e-05
"MehtaRS_2018|SID50144974_SF08",0.30161992033213,0.00394106524035479
"MehtaRS_2018|SID50176181_SF05",0.0820526915168511,-0.0384174793922228
"MehtaRS_2018|SID50176181_SF06",0.0450443508639355,-0.00876712196656025
"MehtaRS_2018|SID50176181_SF07",-0.179422270841861,0.0461944574358555
"MehtaRS_2018|SID50176181_SF08",-0.0951400805964262,-0.00818927662507062
"MehtaRS_2018|SID50211022_F011",0.24397988267518,0.0147805221064965
"MehtaRS_2018|SID50211022_SF05",0.180198080723327,0.0743574333642854
"MehtaRS_2018|SID50211022_SF06",0.0310970684445804,0.0525425490003996
"MehtaRS_2018|SID50211022_SF07",0.26327140612217,0.0172101460077862
"MehtaRS_2018|SID50241352_SF07",0.0551926872714891,0.00450303541456199
"MehtaRS_2018|SID50241352_SF08",-0.0282333384787881,0.00766561600364092
"MehtaRS_2018|SID50253678_SF05",0.397645324172791,-0.0457681489429664
"MehtaRS_2018|SID50253678_SF06",0.28494840751368,0.0121037629286698
"MehtaRS_2018|SID50253678_SF07",0.459733650384972,-0.0721315355636496
"MehtaRS_2018|SID50253678_SF08",0.279866468685157,-0.167128689777334
"MehtaRS_2018|SID50279110_F018",0.206406013698411,0.0348300491908984
"MehtaRS_2018|SID50279110_SF07",0.18993162971646,0.0537916648718693
"MehtaRS_2018|SID50304865_SF05",0.0806332813689093,0.108642612924545
"MehtaRS_2018|SID50304865_SF06",-0.0106325625133204,0.13117249706593
"MehtaRS_2018|SID50340152_SF07",0.335892419781575,0.00686954000570498
"MehtaRS_2018|SID50340152_SF08",0.345965389038185,0.00689653663367335
"MehtaRS_2018|SID50466110_SF05",-0.132599870438413,0.203780523712641
"MehtaRS_2018|SID50466110_SF06",-0.141612043927281,0.191011081403042
"MehtaRS_2018|SID50466110_SF07",-0.231023122788534,0.13041850505094
"MehtaRS_2018|SID50466110_SF08",-0.225523288816262,0.161285712612176
"MehtaRS_2018|SID50492523_SF05",0.06081722639849,-0.0987902282205141
"MehtaRS_2018|SID50492523_SF06",0.194872299337191,-0.0607046802599867
"MehtaRS_2018|SID50492523_SF07",0.168946751239997,-0.00554677535876802
"MehtaRS_2018|SID50492523_SF08",0.0958473728108211,0.0113400919367524
"MehtaRS_2018|SID50507078_SF07",-0.0180527257650089,0.286578353147047
"MehtaRS_2018|SID50507078_SF08",0.0215158128861935,0.310781466543839
"MehtaRS_2018|SID50530888_SF05",0.10838955557687,0.0722308535831398
"MehtaRS_2018|SID50530888_SF06",0.149325984401696,0.0537534581640378
"MehtaRS_2018|SID50530888_SF07",0.0803734049003069,0.0331572628345678
"MehtaRS_2018|SID50530888_SF08",0.180551560638775,0.0376298250349466
"MehtaRS_2018|SID50635518_SF05",0.210261777702939,0.0575799671983858
"MehtaRS_2018|SID50635518_SF06",0.125107988283755,0.0677157361227537
"MehtaRS_2018|SID50635518_SF07",0.298674884563808,0.0338925175191995
"MehtaRS_2018|SID50635518_SF08",0.204516467517611,0.0827379133729342
"MehtaRS_2018|SID50682950_SF05",0.0636319395180646,0.0497573960824843
"MehtaRS_2018|SID50682950_SF06",0.118142293972293,0.0405917620363727
"MehtaRS_2018|SID50682950_SF07",-0.120079031332155,0.0403013261783919
"MehtaRS_2018|SID50682950_SF08",-0.0955058312780336,0.0641061421069967
"MehtaRS_2018|SID50694555_SF05",0.273145004109097,0.0440231324334035
"MehtaRS_2018|SID50694555_SF06",0.183503220551725,0.0525007756259785
"MehtaRS_2018|SID50694555_SF07",0.0917517679702553,0.0640110997707161
"MehtaRS_2018|SID50694555_SF08",0.00867449812465817,0.0167727171622892
"MehtaRS_2018|SID50708626_SF05",0.017816950642771,0.0138505577192699
"MehtaRS_2018|SID50708626_SF06",0.215558818505517,-0.000769848859281886
"MehtaRS_2018|SID50708626_SF07",0.0892726204869,0.0110885558994932
"MehtaRS_2018|SID50708626_SF08",0.00940803564422357,0.0112250614040107
"MehtaRS_2018|SID50724929_SF05",-0.00689822974665808,0.314083335838161
"MehtaRS_2018|SID50724929_SF06",-0.120808330065293,0.31648967454961
"MehtaRS_2018|SID50724929_SF07",-0.24288860543383,0.195254103022496
"MehtaRS_2018|SID50724929_SF08",0.110322861470858,0.323376889398705
"MehtaRS_2018|SID50745639_SF05",-0.0842728216078006,0.141890275737876
"MehtaRS_2018|SID50745639_SF06",-0.0712657899534983,0.112246671218272
"MehtaRS_2018|SID50745639_SF07",0.0370283891386146,0.236149680019481
"MehtaRS_2018|SID50745639_SF08",-0.015076428233358,0.269178198560566
"MehtaRS_2018|SID50747443_SF05",0.343352410509828,-0.0440927586751649
"MehtaRS_2018|SID50747443_SF06",-0.0966455016458822,0.138603955362614
"MehtaRS_2018|SID50850323_SF05",0.0434810183168288,-0.125150495039973
"MehtaRS_2018|SID50850323_SF06",-0.138184555390312,-0.202021240879749
"MehtaRS_2018|SID51006340_SF05",-0.157005296671584,0.0491052239847048
"MehtaRS_2018|SID51006340_SF06",-0.186844547496285,0.0438069890842845
"MehtaRS_2018|SID51006340_SF07",-0.180599216073363,-0.0108475469653362
"MehtaRS_2018|SID51006340_SF08",-0.153323280926067,-0.0155876359966769
"MehtaRS_2018|SID60097006_SF05",0.337256717206117,-0.0945175640418745
"MehtaRS_2018|SID60097006_SF06",0.207318698610529,-0.0924770633590971
"MehtaRS_2018|SID60097006_SF07",0.251202306398786,-0.0525215000324096
"MehtaRS_2018|SID60097006_SF08",0.227145422894067,-0.0450848727252833
"MehtaRS_2018|SID60101845_SF07",-0.156857200144004,0.250388848161905
"MehtaRS_2018|SID60101845_SF08",-0.158090791260637,0.35457593027745
"MehtaRS_2018|SID60148502_SF05",0.192663536077799,0.0620466776316459
"MehtaRS_2018|SID60148502_SF06",0.117157122742649,0.0867760121094332
"MehtaRS_2018|SID60148502_SF07",0.111452107523019,0.0681470264008863
"MehtaRS_2018|SID60148502_SF08",-0.0653328864420982,0.0726421425324776
"MehtaRS_2018|SID60187319_SF07",0.167372161089191,-0.0132574812753388
"MehtaRS_2018|SID60187319_SF08",0.117098943203461,0.031600198304116
"MehtaRS_2018|SID60200027_SF05",0.283210576890458,-0.0200455738011366
"MehtaRS_2018|SID60200027_SF06",0.249601756241588,-0.0095472933377689
"MehtaRS_2018|SID60200027_SF07",0.441095784388326,-0.0655004128518823
"MehtaRS_2018|SID60200027_SF08",0.411207529788703,-0.0438548508718092
"MehtaRS_2018|SID60238506_SF05",0.0318758007106109,0.123699589315405
"MehtaRS_2018|SID60238506_SF06",-0.0689189495906022,0.0931531163733341
"MehtaRS_2018|SID60238506_SF07",-0.0593566769062984,0.105220861090697
"MehtaRS_2018|SID60238506_SF08",-0.122917712055874,0.0922810329910185
"MehtaRS_2018|SID60338620_SF05",0.0536058002132767,0.0764832551743678
"MehtaRS_2018|SID60338620_SF06",-0.0907739550946528,0.0225936894798124
"MehtaRS_2018|SID60338620_SF07",0.0855419391531881,0.0551508925528368
"MehtaRS_2018|SID60338620_SF08",0.0583253543189974,0.0604540314008804
"MehtaRS_2018|SID60478041_SF07",-0.0391403640718773,0.119871548518724
"MehtaRS_2018|SID60514917_SF07",0.175386336253232,0.0670954387069593
"MehtaRS_2018|SID60514917_SF08",0.254965156006038,0.0849765103400846
"MehtaRS_2018|SID70005253_SF05",0.128492568169251,0.00863953944682397
"MehtaRS_2018|SID70005253_SF06",0.143339062633538,0.047639638921486
"MehtaRS_2018|SID70005253_SF07",0.208996181263551,0.0690011587721985
"MehtaRS_2018|SID70005253_SF08",0.0943654187306188,0.0880552119633138
"MehtaRS_2018|SID70053072_SF05",-0.038658551283982,0.108134814595532
"MehtaRS_2018|SID70053072_SF06",-0.00418179652781801,0.0826700716119244
"MehtaRS_2018|SID70053072_SF07",0.0387085161249007,0.0777330174026241
"MehtaRS_2018|SID70053072_SF08",0.00499789289339362,0.0959143729889182
"MehtaRS_2018|SID70059005_SF05",-0.0351487731604966,0.00531010991466738
"MehtaRS_2018|SID70059005_SF06",-0.138679307465366,0.0246171126781264
"MehtaRS_2018|SID70059005_SF07",0.0350054383831334,0.0796323105624845
"MehtaRS_2018|SID70059005_SF08",0.00841875793801194,0.0592237690840186
"MehtaRS_2018|SID70111148_SF07",-0.125366821497836,0.151825995573561
"MehtaRS_2018|SID70111148_SF08",-0.21476854158319,0.0972484577705059
"MehtaRS_2018|SID70234503_SF07",-0.157831460681489,0.339231194763638
"MehtaRS_2018|SID70234503_SF08",-0.208862462071911,0.323030981215417
"MehtaRS_2018|SID70312587_SF05",0.108126851635422,0.111748060208206
"MehtaRS_2018|SID70312587_SF06",0.00962370986366898,0.155879094527115
"MehtaRS_2018|SID70312587_SF07",0.0523938492056411,0.121158993597517
"MehtaRS_2018|SID70324089_SF05",0.200440983285192,0.0434901584421443
"MehtaRS_2018|SID70324089_SF06",0.213949108168053,0.0320518600622925
"MehtaRS_2018|SID70488374_SF05",-0.0339964442890517,0.0832691545405871
"MehtaRS_2018|SID70488374_SF06",0.0827128811529511,0.0825626062981493
"MehtaRS_2018|SID70488374_SF07",0.0165386035119978,0.0574861423207697
"MehtaRS_2018|SID70488374_SF08",0.0717965262564508,0.0731621454082683
"MehtaRS_2018|SID70510290_SF07",0.00795481982780281,0.275661077184549
"MehtaRS_2018|SID70510290_SF08",0.0508258818424654,0.257999718395938
"MehtaRS_2018|SID70572554_SF05",0.0839333571076181,0.0954636615116842
"MehtaRS_2018|SID70572554_SF06",0.127784962812445,0.116161833154482
"MehtaRS_2018|SID70572554_SF07",0.170985977875534,0.067342613077477
"MehtaRS_2018|SID70572554_SF08",0.0585713814214277,0.0521267146211436
"MehtaRS_2018|SID70596794_SF07",-0.0210098420023877,0.148680724323955
"MehtaRS_2018|SID70596794_SF08",-0.0142069084564807,0.106725679774352
"MehtaRS_2018|SID70608855_SF05",0.0583807220140552,0.111822348884787
"MehtaRS_2018|SID70608855_SF06",-0.0636661656806316,0.0786950005003719
"MehtaRS_2018|SID70608855_SF07",-0.0464531361004274,0.0693081008554408
"MehtaRS_2018|SID70608855_SF08",-0.084780186762965,0.00296364409524065
"MehtaRS_2018|SID70615435_SF07",0.0828067821928894,-0.0135134128842834
"MehtaRS_2018|SID70615435_SF08",-0.0182586031688318,-0.0224385647285392
"MehtaRS_2018|SID70616749_SF05",0.194446223209738,-0.0981315115339794
"MehtaRS_2018|SID70616749_SF06",0.271046352925062,-0.0969242117497605
"MehtaRS_2018|SID70616749_SF07",0.316100751010824,-0.0923559367370447
"MehtaRS_2018|SID70616749_SF08",0.322294480438496,-0.104700924859644
"MehtaRS_2018|SID70636351_SF05",0.100952385929337,-0.0639114636494456
"MehtaRS_2018|SID70636351_SF06",-0.0815508251178134,-0.0303531974419928
"MehtaRS_2018|SID70636351_SF07",0.117608723571857,0.033593885507227
"MehtaRS_2018|SID70636351_SF08",0.233938097473022,0.0267231615900946
"MehtaRS_2018|SID70802023_SF05",0.299104501772542,0.0315674346525578
"MehtaRS_2018|SID70802023_SF06",0.249700350277241,0.0496898884198494
"MehtaRS_2018|SID70802023_SF07",0.308193184541657,0.048012354482642
"MehtaRS_2018|SID70802023_SF08",0.26176019220681,0.0663174611442391
"MehtaRS_2018|SID70838280_SF05",0.451459554939266,-0.0768903103518002
"MehtaRS_2018|SID70838280_SF06",0.316085459491932,-0.0594138830980738
"MehtaRS_2018|SID70863791_SF05",-0.115810302470119,0.105937644764023
"MehtaRS_2018|SID70863791_SF06",-0.065878890063156,0.300863894392656
"MehtaRS_2018|SID70863791_SF07",-0.0833470369577129,0.350498856270987
"MehtaRS_2018|SID70863791_SF08",-0.115372259145116,0.340068448097072
"MehtaRS_2018|SID70995736_SF05",0.171387351047328,0.0117854676967281
"MehtaRS_2018|SID70995736_SF06",0.263540276572393,0.0369797238392315
"MehtaRS_2018|SID70995736_SF07",0.0339064030874459,0.0641234015926639
"MehtaRS_2018|SID70995736_SF08",0.114488685320065,0.065546843634568
"MehtaRS_2018|SID71022162_SF05",0.410857785550366,-0.0168675505286219
"MehtaRS_2018|SID71022162_SF06",0.379759577837897,0.00936772588560323
"MehtaRS_2018|SID71022162_SF07",-0.155158909498442,0.103568122166267
"MehtaRS_2018|SID71022162_SF08",-0.156153696589217,0.103598609260161
"MehtaRS_2018|SID71041789_SF05",0.174539695242204,0.00235026107112444
"MehtaRS_2018|SID71041789_SF06",0.153672334780648,-0.00435569101047713
"MehtaRS_2018|SID71191223_SF05",0.100551822349775,0.0429921097955677
"MehtaRS_2018|SID71191223_SF06",0.0433390526143416,0.0615597692432349
"MehtaRS_2018|SID71318945_SF05",-0.0906093514012222,0.0714312713788225
"MehtaRS_2018|SID71382449_SF05",0.193768501269814,0.00479263371267376
"MehtaRS_2018|SID71382449_SF06",0.103014592185823,0.019258280966137
"MehtaRS_2018|SID71382449_SF07",0.166396170848036,-0.0337860219636248
"MehtaRS_2018|SID71382449_SF08",0.314886291658767,0.0100951394106838
"MehtaRS_2018|SID71429144_SF05",0.362366065474139,-0.0928228405927262
"MehtaRS_2018|SID71429144_SF06",0.309450760735787,-0.0484628135423588
"MehtaRS_2018|SID71429144_SF07",0.405530534382402,-0.0477576957183702
